#.t	.River_1.DO	.River_1.NH4	.River_2.DO	.River_2.NH4	.River_3.DO	.River_3.NH4	.River_4.DO	.River_4.NH4	.River_5.DO	.River_5.NH4
#d	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3
123.16	9.0091685	0.049304274	7.4805313	0.56958942	7.6842037	1.1966393	8.2767408	1.3691158	8.8722294	1.1222359
123.17	9.0120688	0.049305534	7.5138591	0.53000666	7.7166807	1.1482424	8.291692	1.3531807	8.8667188	1.1396131
123.18	9.0139834	0.049307022	7.545597	0.49338084	7.7489081	1.1005014	8.3082676	1.3348687	8.8634433	1.154151
123.19	9.0154921	0.049308318	7.5757111	0.45941168	7.7805942	1.053554	8.3260266	1.3144857	8.862066	1.1660374
123.2	9.0166719	0.049309434	7.6043065	0.42799026	7.8116433	1.007565	8.3447906	1.2921898	8.8625109	1.1752895
123.21	9.0174	0.049310536	7.631557	0.39891958	7.8420266	0.96264734	8.3643754	1.2682095	8.8646445	1.1820279
123.22	9.0172199	0.049312245	7.6582662	0.37200857	7.8722017	0.91890119	8.3850115	1.242745	8.8686845	1.1863481
123.23	9.0175204	0.049313775	7.684832	0.34711512	7.9023958	0.87641291	8.4067621	1.2159778	8.8746988	1.1883298
123.24	9.0182466	0.049315151	7.7111913	0.32413474	7.9325264	0.83526537	8.4294523	1.1880804	8.8825454	1.1880427
123.25	9.0193588	0.04931637	7.7372877	0.30282909	7.962511	0.79541947	8.452851	1.159285	8.8919452	1.1857253
123.26	9.020711	0.049317321	7.7626277	0.28311041	7.9919264	0.75692695	8.4765272	1.1297326	8.9025136	1.1814474
123.27	9.0217991	0.049318129	7.7866805	0.26497213	8.0202844	0.71991408	8.5000306	1.0995316	8.9138924	1.1751768
123.28	9.0226606	0.049318825	7.809555	0.24826029	8.0476216	0.68436669	8.5232752	1.0688572	8.9259429	1.1670755
123.29	9.0233736	0.049319413	7.8314513	0.23278526	8.0740334	0.65019189	8.5462215	1.0378693	8.9385342	1.1573564
123.3	9.0239963	0.049319877	7.8523798	0.21849828	8.0994999	0.61744202	8.5687965	1.0066815	8.9515868	1.1460675
123.31	9.0244822	0.049320275	7.8723867	0.2053619	8.124021	0.58616963	8.5909465	0.97540969	8.9650399	1.1332464
123.32	9.0248728	0.049320619	7.8916473	0.19316496	8.1477387	0.55618697	8.6126905	0.94416569	8.9787761	1.1191681
123.33	9.0252408	0.049320858	7.9100712	0.18201732	8.1705197	0.52773872	8.6339099	0.91307226	8.9927704	1.1036883
123.34	9.0258396	0.049320765	7.9276388	0.17165725	8.1923937	0.50050855	8.6545341	0.88218738	9.0067781	1.0871681
123.35	9.0259683	0.049320529	7.9436955	0.16212741	8.2127773	0.47462781	8.6740511	0.85162001	9.0203698	1.0695674
123.36	9.0254833	0.049320254	7.9582263	0.15339428	8.2316314	0.45012033	8.6923858	0.82147477	9.0334482	1.0509573
123.37	9.0245506	0.049319937	7.9715928	0.1453034	8.2492293	0.42678391	8.7097216	0.79176777	9.0460696	1.0315521
123.38	9.0235369	0.04931945	7.9840402	0.13781156	8.2657697	0.40458697	8.7261984	0.76255358	9.0583226	1.0114357
123.39	9.0230966	0.049318688	7.9961891	0.1309464	8.2817416	0.38363078	8.7422061	0.7339537	9.0705656	0.99062065
123.4	9.022753	0.049318033	8.0082376	0.12463	8.2973519	0.36381588	8.757895	0.70599512	9.082874	0.96924034
123.41	9.0224883	0.049317458	8.0201867	0.11876658	8.3126544	0.34498239	8.7732982	0.67864253	9.0952089	0.94743238
123.42	9.0225391	0.049316797	8.0320282	0.113372	8.3276238	0.32720611	8.7883784	0.65200349	9.1075398	0.92522847
123.43	9.023511	0.04931565	8.0437234	0.10841608	8.3422724	0.31044882	8.8031353	0.62611375	9.1198356	0.90271497
123.44	9.0243967	0.049314668	8.0552695	0.10383896	8.3566317	0.2946059	8.817592	0.60094837	9.1320739	0.87998826
123.45	9.0252119	0.049313824	8.0666703	0.099616615	8.3707066	0.27965403	8.8317471	0.57653736	9.1442329	0.85711539
123.46	9.025821	0.04931321	8.0779642	0.095722209	8.3845297	0.26555722	8.8456255	0.55289809	9.1563137	0.834165
123.47	9.0260329	0.0493132	8.0897312	0.092129657	8.3985647	0.25228119	8.8596214	0.53004695	9.168657	0.81120427
123.48	9.0267831	0.049313267	8.1022408	0.088810374	8.4130507	0.23977201	8.8739401	0.50797652	9.1814291	0.78829545
123.49	9.0279793	0.049313404	8.1153804	0.085738966	8.4279298	0.22797402	8.8885338	0.48666866	9.1945678	0.76549204
123.5	9.0295649	0.049313597	8.1290564	0.082911963	8.4431426	0.21689402	8.9033489	0.46616982	9.2080166	0.74285703
123.51	9.0312052	0.04931364	8.1424319	0.080292406	8.4580269	0.20643691	8.9178246	0.44640441	9.2212408	0.72042057
123.52	9.0321834	0.049313464	8.1543761	0.077874316	8.4716301	0.19659607	8.9311426	0.42739378	9.2334852	0.6982324
123.53	9.0324314	0.049313254	8.1651301	0.075649788	8.4840985	0.18736313	8.9434243	0.40915823	9.2448582	0.6763463
123.54	9.0321341	0.049313012	8.1749514	0.073582267	8.4956367	0.17863544	8.954848	0.39158953	9.2555076	0.65475535
123.55	9.0318269	0.049312404	8.1838652	0.071674787	8.5062298	0.1704331	8.9653901	0.37473856	9.2654126	0.63351839
123.56	9.0313115	0.049311618	8.1919246	0.069922788	8.5159125	0.16275076	8.975068	0.35862158	9.2745832	0.6126819
123.57	9.0303766	0.049310862	8.1992949	0.068301417	8.5248334	0.15551762	8.9840084	0.34315976	9.2831234	0.59223659
123.58	9.0290743	0.049310133	8.2060573	0.06680042	8.5330528	0.14870874	8.9922588	0.32833466	9.2910694	0.57219864
123.59	9.0276332	0.049309408	8.2124515	0.065426995	8.5407379	0.14236124	8.9999417	0.3142246	9.2985302	0.55265345
123.6	9.0265162	0.049308688	8.2191409	0.064144262	8.5484997	0.13634889	9.0076022	0.30065014	9.3059906	0.53350245
123.61	9.0256341	0.049308064	8.2261793	0.062968052	8.5563722	0.13073756	9.0152446	0.28773211	9.3134498	0.51485871
123.62	9.0249082	0.049307511	8.2334721	0.061874399	8.5643249	0.12544447	9.0228606	0.27535037	9.3208894	0.49665297
123.63	9.0247304	0.049306771	8.2410196	0.060868461	8.5723747	0.12049475	9.0304531	0.2635617	9.328304	0.47895531
123.64	9.024834	0.049306002	8.2487768	0.059944299	8.5805008	0.11587104	9.0380069	0.25235198	9.335672	0.46177878
123.65	9.0249704	0.04930534	8.256704	0.059092744	8.588694	0.11154428	9.0455209	0.24168421	9.3429855	0.44511414
123.66	9.025125	0.04930475	8.2647359	0.058289603	8.5969289	0.10741788	9.053005	0.2313878	9.3502563	0.42881032
123.67	9.0257962	0.049303945	8.2729577	0.057557285	8.6052609	0.10359157	9.0604736	0.22166233	9.3574828	0.41308376
123.68	9.0277744	0.049302721	8.2819428	0.056882412	8.614196	0.10000963	9.0683799	0.21241207	9.365082	0.39785665
123.69	9.0301276	0.049301758	8.2917838	0.056261214	8.6238532	0.096661275	9.0768293	0.20362614	9.3731443	0.38313554
123.7	9.0327686	0.049301014	8.3023282	0.055686532	8.6341314	0.093520531	9.0857476	0.19526172	9.3815985	0.36888884
123.71	9.0356565	0.049300404	8.3133885	0.055154668	8.6448949	0.090575058	9.0950268	0.18730214	9.3903417	0.35511173
123.72	9.0386444	0.049299775	8.3245036	0.054660696	8.6557645	0.087805177	9.1043528	0.17971372	9.3990849	0.34177674
123.73	9.0412811	0.049299233	8.3352832	0.054209039	8.6664168	0.085234665	9.1134479	0.17255564	9.4075642	0.32896957
123.74	9.0435967	0.049298786	8.3457921	0.053789218	8.6768705	0.082817561	9.122345	0.16573643	9.4158203	0.31659068
123.75	9.0457321	0.049298355	8.3560468	0.053399228	8.6871301	0.080546121	9.1310505	0.15924449	9.423861	0.30463541
123.76	9.0482609	0.049297567	8.3660471	0.053039855	8.6971814	0.078425725	9.1395528	0.15309835	9.4316735	0.29313911
123.77	9.0505599	0.049296855	8.3758054	0.05271048	8.7070201	0.076455515	9.1478489	0.14730316	9.4392544	0.2821217
123.78	9.0526123	0.049296256	8.3853827	0.052403093	8.7167003	0.074597452	9.1559876	0.14177452	9.4466589	0.27147727
123.79	9.0544193	0.049295764	8.3947801	0.052118568	8.726207	0.07285803	9.1639574	0.13653302	9.4538731	0.26124323
123.8	9.0560477	0.049295339	8.404005	0.051856238	8.7355451	0.071234277	9.171759	0.13157405	9.4608982	0.25141931
123.81	9.0575663	0.04929494	8.413078	0.05161436	8.7447173	0.069720074	9.1793973	0.12689043	9.4677385	0.2420083
123.82	9.0588932	0.049294629	8.4220217	0.051390365	8.7537418	0.068302534	9.1868877	0.12245319	9.4744118	0.23297403
123.83	9.0600635	0.049294384	8.4308527	0.051182772	8.7626254	0.066975046	9.1942369	0.11824988	9.4809253	0.22430577
123.84	9.0611707	0.049294148	8.4395758	0.050990722	8.771376	0.065733193	9.2014487	0.1142706	9.4872837	0.21599248
123.85	9.0623052	0.049293867	8.4482178	0.050811125	8.7800155	0.064560975	9.2085459	0.11047693	9.4935124	0.20797973
123.86	9.0633379	0.049293626	8.4567633	0.050646732	8.7885167	0.063474768	9.2154971	0.10691597	9.4995764	0.20035109
123.87	9.0642372	0.049293445	8.4652274	0.050495508	8.7968938	0.062464147	9.2223158	0.10356295	9.5054905	0.19307318
123.88	9.0650256	0.049293317	8.4736276	0.050354562	8.8051727	0.061513342	9.2290256	0.10037716	9.5112816	0.18608328
123.89	9.0656975	0.049293245	8.4819655	0.050223763	8.8133522	0.060622029	9.2356246	0.097359294	9.5169475	0.1793863
123.9	9.0662723	0.049293215	8.4902459	0.05010243	8.821436	0.059786751	9.2421161	0.094501471	9.5224918	0.17297265
123.91	9.066784	0.049293205	8.4984745	0.049989663	8.8294309	0.059002687	9.2485065	0.091791692	9.5279216	0.16682502
123.92	9.0672417	0.049293263	8.5067427	0.049886284	8.8374056	0.058275392	9.2548498	0.089248407	9.5332836	0.1609821
123.93	9.06784	0.049293515	8.5155234	0.049790028	8.8457706	0.057591579	9.2615062	0.086834656	9.5389144	0.15538085
123.94	9.0689497	0.04929387	8.5251198	0.049701951	8.8547972	0.056957797	9.2687093	0.084571135	9.5450237	0.15006299
123.95	9.0704466	0.049294269	8.5352807	0.049619988	8.8643002	0.056361865	9.2763036	0.082422848	9.5514734	0.14496631
123.96	9.0723144	0.049294646	8.5458875	0.049543952	8.8741955	0.055802986	9.284222	0.0803888	9.5582001	0.14009191
123.97	9.0744873	0.049294807	8.5565026	0.049473576	8.8841229	0.055280044	9.2921528	0.078466666	9.5649176	0.13543817
123.98	9.0764113	0.049294911	8.5667253	0.04940917	8.893737	0.054795695	9.2997958	0.076665923	9.5713485	0.13102692
123.99	9.0780763	0.049295025	8.5766474	0.049349168	8.9031014	0.054340225	9.3072103	0.074957213	9.5775538	0.12680233
124	9.0796641	0.049295058	8.5862984	0.049293168	8.9122357	0.053911338	9.3144122	0.073334011	9.5835498	0.12275328
124.01	9.0814381	0.049294833	8.5956481	0.049241791	8.9211009	0.05351359	9.3213639	0.07181186	9.589299	0.1189137
124.02	9.0829461	0.049294667	8.6047313	0.049194606	8.9297174	0.053144505	9.3280835	0.070384105	9.5948186	0.1152729
124.03	9.0842945	0.04929454	8.6136377	0.049150193	8.9381721	0.052794674	9.3346462	0.069020259	9.6001832	0.11176815
124.04	9.0854954	0.049294423	8.6223098	0.049109671	8.9464028	0.052472052	9.3409937	0.067747827	9.6053323	0.10846011
124.05	9.086837	0.049294313	8.6310967	0.049071669	8.9547117	0.052167154	9.3473957	0.066535661	9.61052	0.10528349
124.06	9.0886303	0.049294315	8.6405303	0.049036915	8.963551	0.05188503	9.3542439	0.065401555	9.6161037	0.10227869
124.07	9.0907864	0.049294422	8.6505304	0.049005018	8.9728885	0.051623106	9.3615144	0.064337785	9.6220591	0.099431205
124.08	9.0931399	0.049294589	8.6608587	0.048974755	8.9825243	0.051372693	9.369039	0.063314178	9.6282395	0.096673761
124.09	9.0964104	0.049294466	8.6716911	0.048947297	8.9926251	0.051142491	9.3769633	0.06236225	9.6347687	0.094079716
124.1	9.1000795	0.049294308	8.6828928	0.048921889	9.0030695	0.050927551	9.385186	0.061465007	9.6415576	0.091611702
124.11	9.103837	0.049294298	8.6944294	0.048898604	9.0138543	0.050728467	9.393707	0.060625288	9.6486044	0.089278068
124.12	9.1076231	0.049294405	8.7061837	0.048876844	9.0248728	0.0505408	9.4024361	0.059827417	9.6558306	0.087043202
124.13	9.1113817	0.049294658	8.7181434	0.048856668	9.0361235	0.050364988	9.4113757	0.059073361	9.6632375	0.08491263
124.14	9.115109	0.049295053	8.7302909	0.048838171	9.047603	0.050201704	9.420529	0.058366154	9.6708278	0.082894868
124.15	9.1188907	0.049295514	8.7425916	0.048821267	9.0592791	0.050050273	9.4298749	0.057703799	9.6785839	0.080986439
124.16	9.1227029	0.049296032	8.7549971	0.048805666	9.0711016	0.049908711	9.4393719	0.057079324	9.6864703	0.079171689
124.17	9.1265301	0.04929653	8.7673558	0.048791127	9.0829308	0.049775244	9.4488885	0.056485947	9.6943673	0.077434036
124.18	9.1301603	0.049296928	8.779277	0.0487778	9.0944277	0.04965134	9.4581382	0.055929958	9.7020092	0.075790505
124.19	9.1332245	0.049297316	8.7904921	0.048765497	9.1053371	0.049535901	9.4668925	0.055407505	9.7091864	0.07423245
124.2	9.1357852	0.0492977	8.8010608	0.048754165	9.1156916	0.049428535	9.4751772	0.054917313	9.7159253	0.072757434
124.21	9.1381234	0.049298011	8.8111579	0.048743616	9.1256215	0.04932766	9.4831046	0.054453368	9.7223338	0.071350829
124.22	9.1409673	0.049298085	8.8212871	0.048733938	9.1355439	0.049234073	9.4910412	0.054018966	9.7287544	0.070021823
124.23	9.1440163	0.049298265	8.8317475	0.048724996	9.1457162	0.049146622	9.4992118	0.053609546	9.7353974	0.068758928
124.24	9.1472469	0.049298543	8.84251	0.048716828	9.1561379	0.049065493	9.507613	0.053226191	9.7422589	0.067565959
124.25	9.1506622	0.049298868	8.8535059	0.0487093	9.1667589	0.048989594	9.516199	0.05286455	9.7492958	0.066431692
124.26	9.154338	0.049299173	8.8647044	0.048702365	9.1775579	0.048918569	9.5249511	0.052523315	9.7564901	0.065353081
124.27	9.1581389	0.04929954	8.8761029	0.048696053	9.1885387	0.048852785	9.5338738	0.052204233	9.7638463	0.064335528
124.28	9.1619899	0.049299972	8.8876375	0.048690261	9.1996534	0.048791176	9.5429272	0.051902945	9.7713263	0.063367455
124.29	9.1658891	0.049300472	8.899305	0.048685005	9.210905	0.048734025	9.5521124	0.051620823	9.7789326	0.0624532
124.3	9.1698153	0.049300854	8.9107535	0.048680184	9.2219922	0.048680625	9.5611625	0.051355097	9.7864138	0.061585567
124.31	9.1733473	0.049301138	8.9215547	0.04867571	9.2325169	0.048630862	9.5697213	0.05110546	9.7934383	0.060763968
124.32	9.1763077	0.049301435	8.9316878	0.048671602	9.2424533	0.048584686	9.5777695	0.050871882	9.7999885	0.059988869
124.33	9.1788162	0.04930174	8.9412544	0.048667797	9.2518743	0.048541708	9.5853642	0.050652801	9.8061203	0.059256165
124.34	9.181688	0.049301667	8.9504577	0.048664188	9.2609499	0.048500909	9.5926556	0.050443663	9.8119722	0.058552779
124.35	9.1844166	0.04930146	8.9591635	0.048660813	9.2695197	0.048463359	9.599499	0.050249489	9.8174115	0.057893822
124.36	9.1867556	0.049301328	8.9674882	0.048657628	9.2776981	0.048428419	9.6059891	0.050067507	9.8225252	0.057271474
124.37	9.1888112	0.049301249	8.9755224	0.0486546	9.2855789	0.048395505	9.6122084	0.049895077	9.8273893	0.056678012
124.38	9.1908958	0.049300905	8.9830109	0.048651734	9.2929316	0.048364875	9.6179464	0.049733619	9.8318056	0.056118076
124.39	9.1921761	0.049300187	8.9888866	0.04864884	9.2987913	0.048336203	9.6223329	0.049582085	9.8349552	0.055588972
124.4	9.1919226	0.049299455	8.9929841	0.048645886	9.3029895	0.048309418	9.6252106	0.04944039	9.8366908	0.055090744
124.41	9.1906754	0.049298706	8.9958671	0.048642903	9.3060303	0.048283982	9.6270322	0.049305855	9.8374367	0.054615221
124.42	9.1886818	0.049297802	8.9974966	0.048639901	9.3078438	0.04826009	9.6277273	0.049179639	9.8371275	0.054166289
124.43	9.1866064	0.049296728	8.9985568	0.048636895	9.3089975	0.048237719	9.6277996	0.049061514	9.836235	0.053743382
124.44	9.1842904	0.049295736	8.9993537	0.048633913	9.3097715	0.048216755	9.6274945	0.048950931	9.8349869	0.053344945
124.45	9.1818235	0.049294793	8.9999796	0.048630956	9.3103003	0.048196735	9.6269399	0.048845468	9.8335025	0.052963254
124.46	9.1792005	0.049293848	9.000318	0.048628046	9.3104527	0.048178004	9.6260068	0.048747078	9.8316563	0.052604911
124.47	9.1763723	0.04929273	9.0000604	0.048625126	9.3099845	0.048160236	9.6244811	0.048654205	9.8292464	0.052265047
124.48	9.1727571	0.049291583	8.9988404	0.048622149	9.3085494	0.048143509	9.6220455	0.04856752	9.8259722	0.051946185
124.49	9.1685049	0.049290427	8.9968363	0.048619141	9.3063121	0.048127661	9.6188503	0.048486185	9.8219758	0.051645725
124.5	9.1639496	0.049289226	8.9943752	0.048616109	9.3035982	0.048112345	9.6152014	0.048408124	9.8175476	0.051356601
124.51	9.1591263	0.049287859	8.9912558	0.048613039	9.3001801	0.048097834	9.6108801	0.048335053	9.8124784	0.051084896
124.52	9.153936	0.049286444	8.9875927	0.048609909	9.296151	0.04808405	9.6059674	0.048266583	9.8068447	0.050829435
124.53	9.148399	0.049285035	8.9835091	0.048606755	9.2916453	0.048070855	9.600592	0.048201864	9.8007676	0.050587352
124.54	9.1425926	0.049283613	8.9790611	0.048603564	9.2867143	0.048058202	9.5947932	0.048140712	9.7942845	0.050358127
124.55	9.1367942	0.049281845	8.9740026	0.048600296	9.2811337	0.048046063	9.588372	0.048083077	9.7872071	0.05014174
124.56	9.1302765	0.049279968	8.9679702	0.048596882	9.2745796	0.048034331	9.5810353	0.048028625	9.7792605	0.049937245
124.57	9.1229966	0.049278061	8.9610454	0.048593323	9.267122	0.048022968	9.5728454	0.047977146	9.770504	0.049743938
124.58	9.1151076	0.049276121	8.9533608	0.048589644	9.2588777	0.048011929	9.5639058	0.047928408	9.7610351	0.049561087
124.59	9.1073569	0.049273878	8.9452753	0.04858587	9.2501627	0.048001175	9.5545031	0.047882018	9.7511237	0.049387237
124.6	9.0999653	0.049271481	8.9372773	0.048581977	9.2413635	0.047990781	9.5449709	0.047838371	9.7410802	0.049223861
124.61	9.0926132	0.049269176	8.9294527	0.048578012	9.2325974	0.047980698	9.5354163	0.047797101	9.7310036	0.049069641
124.62	9.0852871	0.049266935	8.9217527	0.048573993	9.2238644	0.047970831	9.5258504	0.047757555	9.720906	0.048922112
124.63	9.0782797	0.049264716	8.9144304	0.048569954	9.2153827	0.047961248	9.5164591	0.047720152	9.710957	0.048782907
124.64	9.0725176	0.049262545	8.9085148	0.048565987	9.2080574	0.047952041	9.5080566	0.047684903	9.701919	0.04865184
124.65	9.0677626	0.049260595	8.9040698	0.04856214	9.2019945	0.047943202	9.5007471	0.047651602	9.6938879	0.0485281
124.66	9.0639029	0.049258859	8.9010319	0.048558435	9.1971996	0.047934746	9.4945364	0.047620325	9.6868647	0.04841203
124.67	9.0602758	0.049257171	8.8983975	0.048554783	9.1927935	0.047926469	9.4886596	0.047590096	9.6801417	0.048300027
124.68	9.0563676	0.04925541	8.8955144	0.048551133	9.188244	0.047918396	9.4826358	0.047561464	9.6732589	0.048194495
124.69	9.0512485	0.049253546	8.8913192	0.048547351	9.1826001	0.047910396	9.4756179	0.047534215	9.6654246	0.048094983
124.7	9.0451657	0.049251631	8.8860764	0.048543484	9.1760722	0.047902463	9.467805	0.047508167	9.6568304	0.048000745
124.71	9.0384554	0.049249742	8.8801744	0.048539544	9.1689573	0.047894585	9.4594649	0.047483126	9.6477349	0.047910957
124.72	9.0319828	0.049248024	8.8747406	0.048535676	9.1622354	0.047886894	9.4514749	0.047459305	9.6389611	0.04782618
124.73	9.0266756	0.049246462	8.870732	0.048532004	9.1567534	0.047879493	9.4446001	0.047436729	9.6312293	0.047746224
124.74	9.0220887	0.04924502	8.8677134	0.048528469	9.1521664	0.047872318	9.4385287	0.047415091	9.624247	0.047669885
124.75	9.0181996	0.049243738	8.8657373	0.048525118	9.1485329	0.047865405	9.4333193	0.04739451	9.618069	0.047597664
124.76	9.0149263	0.049242634	8.864752	0.048521959	9.1458395	0.047858772	9.4289668	0.047374993	9.6126922	0.047529548
124.77	9.0121802	0.049241612	8.8645327	0.048518974	9.1438944	0.047852384	9.4253023	0.047356372	9.6079597	0.047464885
124.78	9.009956	0.049240684	8.8651228	0.048516177	9.142763	0.04784629	9.4223935	0.047338786	9.6039371	0.047404195
124.79	9.0081083	0.049239809	8.8662727	0.048513514	9.1422021	0.047840403	9.4200195	0.047321869	9.6004187	0.04734603
124.8	9.0067101	0.049238992	8.8680681	0.048511005	9.142296	0.047834748	9.4182606	0.047305666	9.5974811	0.047290539
124.81	9.0062912	0.049238288	8.871173	0.048508745	9.1436713	0.047829471	9.4176979	0.047290519	9.5956764	0.047238819
124.82	9.0065126	0.049237718	8.8752405	0.048506675	9.1460094	0.047824485	9.4180407	0.047276119	9.5947318	0.0471897
124.83	9.0072799	0.049237285	8.8801625	0.048504785	9.1492131	0.047819763	9.4192009	0.047262386	9.5945651	0.047142866
124.84	9.0085905	0.049237008	8.8859708	0.04850309	9.1533254	0.047815324	9.4212228	0.047249345	9.59522	0.047098377
124.85	9.0107999	0.049236983	8.8931869	0.048501695	9.1588602	0.047811285	9.424592	0.047237188	9.5971609	0.047056724
124.86	9.0138829	0.049237107	8.9016239	0.048500574	9.1656402	0.0478076	9.4291468	0.047225771	9.6002358	0.04701738
124.87	9.0176849	0.049237365	8.9111031	0.048499692	9.1735044	0.047804248	9.4347423	0.04721504	9.6043102	0.046980144
124.88	9.0217747	0.049237814	8.9212715	0.04849904	9.182168	0.047801206	9.4411293	0.047204947	9.6091501	0.046944869
124.89	9.0257519	0.04923848	8.9317182	0.048498612	9.1912684	0.047798464	9.4479852	0.047195509	9.6144561	0.046911687
124.9	9.0296784	0.04923915	8.9421835	0.048498371	9.2005615	0.047795991	9.4550903	0.047186667	9.6200231	0.046880413
124.91	9.0335687	0.049239831	8.9526522	0.048498277	9.2099893	0.047793742	9.4623827	0.047178308	9.6257903	0.046850667
124.92	9.0374516	0.049240581	8.9632122	0.048498347	9.219625	0.047791754	9.4699402	0.047170481	9.6318378	0.046822557
