#.t	.River_1.DO	.River_1.NH4	.River_2.DO	.River_2.NH4	.River_3.DO	.River_3.NH4	.River_4.DO	.River_4.NH4	.River_5.DO	.River_5.NH4
#d	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3
123.11	8.9944269	0.049296625	6.6531718	0.28539158	7.0334683	0.47621628	7.9667416	0.46510545	8.8155755	0.33713721
123.12	8.9969386	0.049298402	6.6869436	0.26775448	7.0496506	0.46141769	7.9564373	0.46488769	8.7872923	0.34709041
123.13	8.9999532	0.04930008	6.7222087	0.25133086	7.0696832	0.44642993	7.951188	0.46358856	8.7630935	0.35609783
123.14	9.0030113	0.049301616	6.7578375	0.23608684	7.092592	0.43134504	7.9502829	0.46125915	8.7425968	0.36414658
123.15	9.0060577	0.049303012	6.793508	0.22194807	7.1178527	0.41625289	7.9532527	0.4579847	8.7256085	0.37125976
123.16	9.0091058	0.049304292	6.8291119	0.20882285	7.1450692	0.40123028	7.9596726	0.45386204	8.7119313	0.37748028
123.17	9.0120009	0.049305556	6.864486	0.19664791	7.1738815	0.38634368	7.9691843	0.44896167	8.7014011	0.38283061
123.18	9.0139055	0.049307048	6.898765	0.18539149	7.2034077	0.37166116	7.9810969	0.44332284	8.6935881	0.38729815
123.19	9.0154197	0.049308338	6.9318063	0.17495203	7.2331991	0.35722411	7.9948654	0.43704727	8.6881018	0.39094904
123.2	9.0166063	0.049309448	6.9636651	0.16529524	7.2630986	0.34308252	8.010284	0.43018468	8.6848637	0.39379
123.21	9.0172975	0.04931058	6.9944836	0.15634793	7.2929972	0.32926414	8.0270985	0.42281345	8.6836884	0.39587188
123.22	9.0171161	0.049312288	7.025144	0.14807538	7.3233344	0.31581183	8.045564	0.41497818	8.684857	0.39719766
123.23	9.0174256	0.049313811	7.0560671	0.14041586	7.3543054	0.30274115	8.0656798	0.40674748	8.6883684	0.39781329
123.24	9.0181665	0.049315179	7.0871117	0.1333567	7.3857854	0.29009149	8.0872841	0.3981623	8.6941416	0.39771675
123.25	9.0192915	0.049316391	7.118135	0.12679938	7.4175849	0.27783205	8.1100188	0.38930829	8.7017649	0.39701177
123.26	9.0206595	0.049317332	7.148485	0.12074356	7.4491916	0.26600043	8.133449	0.38021529	8.7109195	0.39568719
123.27	9.0217541	0.049318136	7.177541	0.11516784	7.4800476	0.25461897	8.1570626	0.37092585	8.7211793	0.39375696
123.28	9.0226189	0.04931883	7.2053787	0.11003092	7.5101282	0.24368896	8.1807334	0.36149101	8.7323935	0.39126316
123.29	9.0233226	0.049319428	7.2322295	0.10526795	7.5395033	0.23317368	8.2043755	0.35196129	8.744383	0.38828021
123.3	9.0239016	0.049319918	7.2580417	0.10088103	7.56808	0.22310989	8.2278869	0.34236841	8.7570883	0.38479981
123.31	9.0244066	0.049320303	7.2829015	0.096839422	7.5958812	0.21348995	8.2512051	0.33275067	8.7704039	0.38085928
123.32	9.0248042	0.049320642	7.3069511	0.093090683	7.6229795	0.20427195	8.2742913	0.32314173	8.7841896	0.37652695
123.33	9.0251802	0.049320876	7.3300997	0.089662823	7.6492517	0.19552324	8.2970416	0.31357897	8.7984285	0.37176598
123.34	9.0257835	0.049320781	7.3522853	0.086477446	7.6746642	0.18714967	8.319319	0.30408048	8.8128226	0.36668463
123.35	9.0259163	0.049320541	7.3727335	0.083548295	7.6985627	0.17919277	8.3405796	0.29468018	8.8269337	0.36126964
123.36	9.0254404	0.049320263	7.3914365	0.080861709	7.720902	0.17165426	8.3607421	0.28540856	8.8406549	0.35554708
123.37	9.0245094	0.049319943	7.4087996	0.078375498	7.7419228	0.1644812	8.3799428	0.27627375	8.8540058	0.34957636
123.38	9.0234741	0.049319469	7.4251267	0.076070573	7.7618609	0.15765316	8.398338	0.26728819	8.8670714	0.34339028
123.39	9.0230393	0.049318705	7.4411086	0.073959684	7.7812471	0.15120956	8.4163339	0.25849307	8.8802244	0.33698772
123.4	9.0227024	0.049318045	7.456958	0.072017512	7.8002931	0.14511703	8.4340726	0.2498954	8.8935227	0.3304114
123.41	9.0224446	0.049317469	7.4726676	0.070216705	7.8190387	0.13933096	8.4515696	0.24148725	8.9069125	0.32370188
123.42	9.0224432	0.049316842	7.4882455	0.068555704	7.8374684	0.13386044	8.4687976	0.23329232	8.9203598	0.31687438
123.43	9.0234029	0.0493157	7.5036024	0.067030346	7.8555747	0.12870524	8.4857391	0.22532904	8.9338284	0.30995074
123.44	9.0243003	0.049314711	7.518721	0.065623044	7.8733788	0.12383497	8.5024063	0.21759151	8.9472849	0.30296063
123.45	9.0251255	0.049313861	7.5336224	0.06432464	7.890883	0.11923836	8.5187962	0.21008591	8.9607025	0.29592591
123.46	9.0257703	0.049313225	7.5483687	0.063126767	7.9081224	0.11490391	8.534934	0.20281709	8.9740807	0.28886764
123.47	9.0260166	0.049313188	7.5636428	0.062020151	7.9255947	0.11081718	8.5512236	0.19578601	8.9877553	0.28180614
123.48	9.0267729	0.049313256	7.5798024	0.060999821	7.9435806	0.10697227	8.56789	0.189001	9.00191	0.27476094
123.49	9.0279716	0.049313394	7.596686	0.060055139	7.9620037	0.10334429	8.584871	0.1824487	9.0164654	0.26774815
123.5	9.0295562	0.049313591	7.6141917	0.059184282	7.9808081	0.099932933	8.6021173	0.17614031	9.0313698	0.26078593
123.51	9.0312007	0.049313638	7.6313503	0.058379286	7.9992568	0.096719247	8.6190253	0.17006462	9.0460692	0.25388667
123.52	9.0321792	0.049313461	7.646837	0.057635403	8.0162831	0.09369268	8.6347172	0.16421821	9.0597745	0.24706294
123.53	9.0324272	0.049313251	7.6609546	0.056951029	8.0320536	0.090853109	8.6493222	0.15861024	9.0726001	0.24033211
123.54	9.0321342	0.049313009	7.6740186	0.056314474	8.0468018	0.08816751	8.663032	0.1532055	9.0846989	0.23369118
123.55	9.0318489	0.049312383	7.6860255	0.055728108	8.0604807	0.085646771	8.6757902	0.14802601	9.0960245	0.22716136
123.56	9.0313362	0.049311598	7.6970582	0.055188394	8.0731701	0.083282338	8.6876522	0.14306722	9.1066167	0.22075202
123.57	9.0303943	0.049310845	7.7072762	0.05468962	8.0849923	0.081058962	8.6987119	0.13831421	9.1165485	0.21446554
123.58	9.0290952	0.049310117	7.7168123	0.054227816	8.0960413	0.078966159	8.7090417	0.13375741	9.1258744	0.20830492
123.59	9.0276567	0.04930939	7.7259409	0.053802392	8.1065161	0.077004855	8.7187917	0.12940409	9.1347223	0.20228397
123.6	9.0265643	0.049308671	7.7354265	0.053409605	8.1170493	0.075164128	8.7284783	0.12524335	9.1435411	0.19640458
123.61	9.0256686	0.049308045	7.7452684	0.05304587	8.1276863	0.073432873	8.7381412	0.12126203	9.1523547	0.19066416
123.62	9.024983	0.049307473	7.755435	0.052710228	8.1384188	0.071809861	8.7477686	0.11746323	9.1611427	0.185073
123.63	9.0248239	0.049306716	7.7658561	0.052399387	8.1492425	0.070283916	8.7573656	0.11383211	9.1699008	0.17962552
123.64	9.0249129	0.049305954	7.7764957	0.05211407	8.1601481	0.068859786	8.7669168	0.11038172	9.1786064	0.17434058
123.65	9.0250386	0.049305291	7.7872922	0.051849367	8.1711165	0.067519626	8.7764258	0.10708395	9.1872579	0.16919892
123.66	9.0251874	0.049304718	7.7982328	0.051604298	8.182138	0.066261085	8.7858882	0.10393795	9.1958452	0.1642053
123.67	9.0259811	0.049303832	7.8093534	0.05137807	8.1932526	0.065082406	8.7953389	0.10094427	9.2043939	0.15936627
123.68	9.0279413	0.049302625	7.8212728	0.05116983	8.2050207	0.063980411	8.8052463	0.098099731	9.2133188	0.15468414
123.69	9.0302864	0.049301682	7.8341172	0.050978375	8.217584	0.06295156	8.8157352	0.095400394	9.2227251	0.15015996
123.7	9.0328986	0.049300941	7.8476519	0.050800222	8.230767	0.061982132	8.8266824	0.092821819	9.2325026	0.1457719
123.71	9.0358223	0.049300306	7.8617533	0.050635509	8.2444897	0.061073808	8.8380275	0.09036975	9.2425907	0.14153027
123.72	9.03884	0.049299662	7.8758712	0.050483261	8.2583196	0.060223184	8.8494246	0.088039654	9.2526779	0.13743392
123.73	9.0414409	0.049299141	7.8895468	0.050343998	8.2718787	0.059433897	8.8605673	0.085842183	9.2624846	0.13350054
123.74	9.0437455	0.049298707	7.9029157	0.050214004	8.2852094	0.058689366	8.871507	0.083743929	9.2720709	0.12969304
123.75	9.045942	0.049298241	7.9159869	0.050092892	8.2983201	0.057987966	8.8822485	0.081742229	9.2814427	0.12601001
123.76	9.0485163	0.049297425	7.9287161	0.049981762	8.3111664	0.057335792	8.8927549	0.079853152	9.290562	0.12247634
123.77	9.0507794	0.049296738	7.9411426	0.049879879	8.3237541	0.056730156	8.9030328	0.078073074	9.2994366	0.11909173
123.78	9.0528056	0.049296159	7.9533502	0.049784551	8.3361529	0.056158059	8.913141	0.076372872	9.3081306	0.11581912
123.79	9.0545967	0.049295679	7.9653466	0.049696275	8.3483424	0.055622441	8.9230613	0.074760895	9.316624	0.11267253
123.8	9.0562214	0.049295259	7.977148	0.049614626	8.3603338	0.055121349	8.9327995	0.073233357	9.3249232	0.10964864
123.81	9.0577374	0.049294865	7.9887922	0.049538968	8.3721359	0.054652147	8.9423639	0.071785838	9.333037	0.10674448
123.82	9.0590484	0.049294566	8.0002888	0.049469159	8.3837514	0.054214356	8.9517525	0.070418227	9.3409634	0.10396223
123.83	9.0602002	0.049294333	8.011671	0.049404644	8.3951929	0.053805421	8.9609738	0.069125595	9.3487114	0.10129734
123.84	9.0613058	0.049294097	8.0229403	0.049344951	8.4064771	0.053422847	8.9700392	0.067901804	9.3562931	0.098741441
123.85	9.0624403	0.049293815	8.0341286	0.049289285	8.4176248	0.053062714	8.9789668	0.066738022	9.3637277	0.096283085
123.86	9.0634648	0.049293581	8.0452277	0.04923783	8.4286289	0.052726263	8.9877454	0.065638203	9.3710031	0.093930234
123.87	9.0643515	0.049293408	8.056254	0.049190647	8.4394842	0.052414071	8.9963662	0.064605021	9.3781091	0.091689657
123.88	9.0651218	0.04929329	8.0672189	0.049146797	8.4502222	0.052121113	9.0048563	0.063625553	9.3850754	0.089541604
123.89	9.0657752	0.049293228	8.0781329	0.049106094	8.4608475	0.051846405	9.0132198	0.062697552	9.3919051	0.087483367
123.9	9.0663402	0.049293203	8.0890034	0.049068327	8.4713659	0.051588867	9.0214603	0.061818568	9.398602	0.085511998
123.91	9.0668438	0.049293197	8.0998375	0.04903315	8.4817884	0.051346594	9.0295885	0.060983609	9.4051773	0.083619686
123.92	9.0672841	0.049293271	8.1107501	0.049000829	8.4921983	0.051121339	9.0376656	0.060198497	9.4116824	0.081818647
123.93	9.0678642	0.049293542	8.1222731	0.048970898	8.5030378	0.050910182	9.0460654	0.059455122	9.4184564	0.080095226
123.94	9.0689809	0.049293897	8.1347345	0.048943641	8.5145908	0.050714704	9.0550218	0.058758608	9.4257043	0.078460165
123.95	9.0704716	0.049294294	8.147822	0.048918297	8.52665	0.050530629	9.0643722	0.058096633	9.433285	0.076891345
123.96	9.0723576	0.049294646	8.1614052	0.048894832	8.5391286	0.050357853	9.0740473	0.057469286	9.4411344	0.075389843
123.97	9.0745631	0.049294782	8.1750009	0.048873179	8.5516528	0.050196413	9.0837363	0.056877023	9.4489726	0.073957354
123.98	9.0764748	0.049294891	8.188141	0.048853374	8.5638415	0.050047014	9.0931202	0.056322517	9.4565115	0.072600231
123.99	9.078135	0.04929501	8.2009447	0.048834895	8.5757646	0.04990634	9.1022643	0.055795729	9.4638178	0.071299282
124	9.079601	0.049295118	8.2134246	0.048817696	8.5874236	0.049774219	9.1111701	0.055296406	9.4708935	0.070054692
124.01	9.081252	0.049294968	8.2255684	0.048801839	8.5988003	0.049651224	9.1198189	0.054826619	9.4777203	0.068871224
124.02	9.0827967	0.049294782	8.237408	0.04878717	8.6099149	0.049536645	9.1282279	0.054384445	9.4843147	0.067745752
124.03	9.0841225	0.049294649	8.248962	0.048773626	8.6207804	0.049430115	9.1364039	0.053969032	9.4906833	0.066677278
124.04	9.0853838	0.049294533	8.260382	0.048761005	8.6315137	0.049330142	9.1444501	0.053575671	9.4969202	0.065656325
124.05	9.0867588	0.049294429	8.271899	0.04874918	8.6423067	0.049235773	9.1525307	0.053201277	9.5031754	0.064676576
124.06	9.0885097	0.049294402	8.2839668	0.048738322	8.6535365	0.049148048	9.1609614	0.052849533	9.5097305	0.063746537
124.07	9.0906842	0.049294497	8.2967401	0.048728475	8.6653567	0.049067207	9.1698758	0.052521556	9.5167024	0.062869399
124.08	9.0930548	0.049294657	8.3098761	0.048719247	8.6775152	0.048990502	9.1790688	0.052208056	9.5239095	0.062024951
124.09	9.0962842	0.04929456	8.3235436	0.048710827	8.6901412	0.048919358	9.1886498	0.051913985	9.5314529	0.061224341
124.1	9.0999595	0.049294387	8.3375536	0.048703046	8.7031202	0.048853091	9.1985316	0.051637374	9.5392478	0.060464072
124.11	9.1037298	0.049294366	8.3519019	0.048695926	8.7164582	0.048791807	9.2087226	0.051378721	9.5473031	0.059745581
124.12	9.10752	0.049294471	8.366467	0.048689302	8.7300404	0.048734143	9.2191294	0.051133275	9.5555397	0.059058186
124.13	9.1112661	0.049294728	8.3812243	0.04868318	8.7438494	0.04868005	9.2297422	0.050900981	9.5639488	0.058402059
124.14	9.1150077	0.049295111	8.3961709	0.04867763	8.7578886	0.048629872	9.2405715	0.050683236	9.5725395	0.057780875
124.15	9.1188028	0.04929557	8.4112833	0.048672684	8.7721384	0.048583758	9.2516111	0.050480781	9.5813079	0.057196944
124.16	9.1226192	0.049296062	8.4264528	0.048668004	8.7864727	0.048539501	9.2627399	0.050285394	9.5901516	0.056630425
124.17	9.1265296	0.049296524	8.4416115	0.048663871	8.8008705	0.04849906	9.2739526	0.050104554	9.5990613	0.056099848
124.18	9.1301748	0.049296909	8.4562373	0.048660077	8.8148587	0.048461267	9.2848468	0.04993409	9.6076767	0.055595504
124.19	9.1332189	0.0492973	8.470058	0.048656565	8.8281937	0.04842596	9.2952075	0.049773506	9.6158036	0.055116345
124.2	9.1357881	0.049297686	8.4831957	0.048653329	8.8409536	0.048392991	9.3050984	0.049622287	9.6235028	0.054661272
124.21	9.1381489	0.049297998	8.495823	0.048650332	8.8532401	0.048362019	9.3146062	0.04947917	9.6308584	0.054227353
124.22	9.1409818	0.049298081	8.5084465	0.048647618	8.8654841	0.048333445	9.3240953	0.049345694	9.6382036	0.053818679
124.23	9.1440528	0.049298275	8.5214558	0.048645166	8.8780102	0.048307019	9.3338419	0.049220855	9.6457924	0.053432806
124.24	9.147282	0.049298529	8.534703	0.04864291	8.8907243	0.048282085	9.3437586	0.049102088	9.6535419	0.053063168
124.25	9.1507362	0.049298815	8.5482062	0.048640879	8.9036464	0.04825885	9.3538641	0.048990266	9.6614696	0.052712203
124.26	9.1544578	0.049299107	8.5619586	0.04863909	8.9167834	0.048237482	9.3641664	0.048886162	9.6695834	0.052382224
124.27	9.1582415	0.049299478	8.5758771	0.04863748	8.9300704	0.048217499	9.3746082	0.048787831	9.6778294	0.052068088
124.28	9.1620884	0.04929993	8.5899643	0.048636108	8.9435194	0.048199154	9.3852059	0.048696372	9.6862232	0.051773006
124.29	9.1659707	0.049300429	8.6041413	0.048634875	8.9570588	0.048181792	9.3958915	0.048609068	9.6947019	0.051489534
124.3	9.1698826	0.049300821	8.6180782	0.048633818	8.9704288	0.048165808	9.406448	0.04852775	9.7030657	0.051223038
124.31	9.1734018	0.04930111	8.631273	0.048632826	8.9831753	0.048150919	9.4164772	0.048451331	9.7109508	0.050970573
124.32	9.1763541	0.049301411	8.6437309	0.048631924	8.995282	0.048137111	9.4259691	0.048379816	9.7183487	0.050732338
124.33	9.1788633	0.049301719	8.6555677	0.04863108	9.0068316	0.048124244	9.4349869	0.048312668	9.7253202	0.050506899
124.34	9.1817431	0.04930164	8.6669851	0.048630263	9.0179874	0.048112057	9.4436692	0.048248683	9.7319901	0.05029082
124.35	9.1844531	0.049301442	8.6778237	0.048629441	9.0285832	0.048100844	9.4518704	0.048189302	9.7382284	0.050088442
124.36	9.1868064	0.049301309	8.6882562	0.048628608	9.038775	0.048090344	9.4597189	0.048133387	9.7441507	0.049896508
124.37	9.188844	0.049301235	8.6983208	0.048627781	9.0485969	0.048080508	9.4672416	0.048080738	9.7497809	0.04971449
124.38	9.1909913	0.049300859	8.7078004	0.048626945	9.0578622	0.04807129	9.4742719	0.048031282	9.7549641	0.049542317
124.39	9.1922727	0.049300148	8.7154938	0.048625922	9.0655267	0.048062548	9.4798943	0.047984776	9.7588533	0.049379541
124.4	9.1919717	0.049299422	8.7211621	0.048624683	9.0713509	0.048054242	9.4838927	0.047941252	9.7612503	0.049226426
124.41	9.1906785	0.049298675	8.7254817	0.048623309	9.0758989	0.048046229	9.4867577	0.047899895	9.7626073	0.049080448
124.42	9.1885861	0.049297855	8.728572	0.048621808	9.0792578	0.048038512	9.4885606	0.047860719	9.7629896	0.048941698
124.43	9.1864534	0.04929681	8.730992	0.048620197	9.0818627	0.048031134	9.4896718	0.047823882	9.7627392	0.048810703
124.44	9.184173	0.049295802	8.7331444	0.048618502	9.0840492	0.048024086	9.4903788	0.047789272	9.7621191	0.048687141
124.45	9.181679	0.049294863	8.735047	0.048616741	9.0858572	0.048017341	9.4907059	0.047756808	9.7611474	0.048570841
124.46	9.1791442	0.04929388	8.7367448	0.048614942	9.0873872	0.048010782	9.4907583	0.047725697	9.7599197	0.048459184
124.47	9.17634	0.049292734	8.7377303	0.048613034	9.0881627	0.048004449	9.4901021	0.047696507	9.7580308	0.048354269
124.48	9.1727372	0.049291586	8.737717	0.048610995	9.0879466	0.047998269	9.4885319	0.047668969	9.75529	0.048255336
124.49	9.1684889	0.049290429	8.7368575	0.048608849	9.086861	0.047992218	9.4861538	0.047642947	9.7517953	0.048161996
124.5	9.1639382	0.049289226	8.7355101	0.048606635	9.0852631	0.04798624	9.4832968	0.047617842	9.7478531	0.048072073
124.51	9.1591196	0.049287856	8.7334664	0.048604318	9.0829119	0.047980371	9.4797318	0.047594121	9.7432484	0.047987367
124.52	9.1539293	0.049286442	8.7308448	0.04860188	9.0799068	0.04797459	9.4755429	0.047571666	9.7380586	0.047907523
124.53	9.1483941	0.049285032	8.7277905	0.04859937	9.0763966	0.04796888	9.4708687	0.04755023	9.7324122	0.047831647
124.54	9.1425545	0.049283625	8.724342	0.048596771	9.0724151	0.047963225	9.4657308	0.047529798	9.7263289	0.047759734
124.55	9.1367664	0.049281869	8.7202903	0.048594076	9.0677928	0.047957591	9.459986	0.047510221	9.7196747	0.047691351
124.56	9.1302149	0.049279985	8.715108	0.048591165	9.0620563	0.047951926	9.453214	0.047491514	9.7120614	0.047626733
124.57	9.1229968	0.049278078	8.7090861	0.048588098	9.0554785	0.047946218	9.4456609	0.047473455	9.7037186	0.047564992
124.58	9.1150741	0.049276133	8.7021374	0.048584854	9.0479418	0.047940447	9.4372096	0.047456157	9.6945364	0.047506716
124.59	9.107389	0.049273846	8.6948195	0.048581497	9.0399616	0.047934639	9.4283257	0.047439372	9.6849474	0.047450779
124.6	9.0999922	0.049271447	8.6876002	0.048577986	9.0318868	0.047928824	9.419295	0.047423278	9.6752122	0.04739787
124.61	9.0926346	0.04926914	8.6805739	0.048574369	9.0238468	0.047922998	9.4102343	0.047407769	9.6654366	0.04734754
124.62	9.0853048	0.049266909	8.6737218	0.048570675	9.0158568	0.047917149	9.4011554	0.047392808	9.6556271	0.047299693
124.63	9.07842	0.049264696	8.6674202	0.048566938	9.0082365	0.047911322	9.3923453	0.047378386	9.6460523	0.047254178
124.64	9.0725986	0.049262535	8.6624625	0.048563253	9.0017001	0.047905583	9.3844292	0.047364522	9.6372832	0.047210863
124.65	9.0678473	0.049260592	8.6591705	0.048559659	8.9965588	0.047899974	9.3776824	0.047351273	9.6295708	0.047169886
124.66	9.0638169	0.049258805	8.6570741	0.048556168	8.9924686	0.047894474	9.3718199	0.047338509	9.6226527	0.047130769
124.67	9.0603339	0.049257084	8.6558533	0.04855275	8.9891953	0.04788906	9.3666414	0.047326216	9.6163418	0.047093528
124.68	9.0563788	0.049255286	8.6541132	0.048549282	8.9855686	0.04788362	9.3611382	0.04731428	9.6097057	0.047058094
124.69	9.0511762	0.049253435	8.6509778	0.048545677	8.9808251	0.047878062	9.354649	0.047302586	9.6021375	0.047024269
124.7	9.0452054	0.049251548	8.6469232	0.048541988	8.9753033	0.047872412	9.3474784	0.047291062	9.5939286	0.046991643
124.71	9.0385059	0.04924968	8.6420659	0.048538215	8.9690943	0.047866675	9.3397082	0.047279742	9.5851556	0.046960374
124.72	9.0320432	0.049247974	8.6377234	0.048534503	8.9632839	0.047860969	9.3322814	0.047268736	9.5766928	0.046930584
124.73	9.0266172	0.049246398	8.6347509	0.048530948	8.9585992	0.047855385	9.3258383	0.047258063	9.5691352	0.046902048
124.74	9.0222119	0.049244986	8.6333121	0.048527586	8.9552773	0.047849979	9.3205852	0.047247829	9.5626676	0.046875091
124.75	9.0183897	0.049243707	8.6328325	0.048524374	8.9528171	0.047844701	9.3160901	0.047237889	9.5568956	0.046849217
124.76	9.0150378	0.049242554	8.6331649	0.048521296	8.9511013	0.047839542	9.3122535	0.047228212	9.5517282	0.046824288
124.77	9.0122623	0.049241545	8.6344971	0.048518405	8.9503364	0.047834555	9.3092659	0.047218891	9.5473413	0.046800604
124.78	9.0099426	0.04924061	8.6365699	0.048515678	8.9502998	0.047829719	9.3069364	0.047209866	9.543561	0.046777935
124.79	9.0081654	0.04923974	8.6395056	0.048513133	8.9511429	0.047825089	9.3054111	0.047201214	9.540525	0.046756495
124.8	9.0068213	0.049238912	8.6430617	0.048510706	8.9525938	0.04782059	9.3044414	0.04719278	9.5380056	0.046735709
124.81	9.0062886	0.049238207	8.6478324	0.048508489	8.9552171	0.047816331	9.3045407	0.047184719	9.5364814	0.046715967
124.82	9.0065306	0.049237644	8.6537775	0.048506466	8.958975	0.047812309	9.3056802	0.047177016	9.5359297	0.046697182
124.83	9.0073061	0.049237209	8.6606596	0.048504662	8.9637203	0.047808526	9.3077353	0.047169658	9.5362328	0.046679272
124.84	9.0086117	0.049236949	8.6684951	0.048503048	8.9694564	0.047804986	9.310718	0.047162649	9.5374102	0.046662211
124.85	9.0108382	0.049236937	8.6778232	0.048501714	8.9766534	0.047801753	9.3150523	0.047156054	9.5398573	0.046646069
124.86	9.0138915	0.049237062	8.6883681	0.048500637	8.985078	0.047798801	9.3205341	0.047149828	9.5433862	0.046630713
124.87	9.0177503	0.049237343	8.7001635	0.048499831	8.9948163	0.047796181	9.3272583	0.047144041	9.5480918	0.046616268
124.88	9.0218111	0.049237786	8.7125086	0.048499208	9.0052016	0.047793773	9.3346171	0.047138529	9.5534034	0.046602397
124.89	9.0257879	0.049238455	8.7251812	0.048498815	9.0160999	0.047791632	9.342519	0.047133382	9.5592463	0.046589317
124.9	9.02971	0.04923913	8.7378507	0.04849862	9.0272016	0.047789727	9.3506916	0.047128561	9.5653704	0.046576951
124.91	9.0335975	0.049239814	8.7505053	0.048498563	9.0384345	0.04778801	9.3590551	0.047123999	9.5716984	0.046565137
